RR,ActIndustryDistress1,ActIndustryDistress2,Senior secured,Senior unsecured,Senior subordinated,Subordinated \& Junior,Equity value,Default barrier,Net income margin,Total assets,Number of employees,Volume,Trades,Amihud,Price dispersion,Offering amount,Time to maturity,Coupon,Rating,CDS availability,Covenants,Roll,Corwin Schultz,Manufacturers inventories to sales ratio,Number of civilians unemployed for less than 5 weeks,30 year conventional mortgage rate,3 month commercial paper minus federal funds rate,Materials,Communication Services,Consumer Discretionary,Industrials,Consumer Staples,Financials,Energy,Health Care,Utilities,Information Technology,Real Estate,CBOE DJIA Volatility Index,NASDAQ 100 Index return,CBOE NASDAQ 100 Volatility Index,Russell 2000 Price Index return,Russell 2000 Vol 1m,Wilshire US Small-Cap Price Index,Wilshire Small Cap Vol
23.978622802083333,0,0,0,1,0,0,25.377,0.4004066230716606,-0.6032650374281469,649.004,212,57919902.49925,1.35,0.0006116555449756366,0.0032600873465344926,145500.0,411,7.625,18.0,0,1,0.12385146304298623,0.032158056651760865,1.3,2668,4.1,0.0,0,0,1,0,0,0,0,0,0,0,0,27.29,0.10326386746323357,28.82,-0.12008967958017858,39.26,4673.48,235.9639281754735
37.380922697294885,0,1,0,1,0,0,197.8716,0.45970203644148055,-0.11218875948557394,40541.602,2847,300557574.25,6.55,0.02916031490451586,0.0070704890361088304,205000.0,9729,9.0,9.0,1,1,0.0,0.15496977714873153,1.3,2668,4.1,0.0,0,0,0,0,0,1,0,0,0,0,0,27.29,0.10326386746323357,28.82,-0.12008967958017858,39.26,4673.48,235.9639281754735
35.366195665003055,0,1,0,1,0,0,197.8716,0.45970203644148055,-0.11218875948557394,40541.602,2847,678577278.8810999,16.9,0.4553889187035273,0.009200606166170019,250000.0,1554,1.875,,1,1,0.1072491403887802,0.0837221465094825,1.3,2668,4.1,0.0,0,0,0,0,0,1,0,0,0,0,0,27.29,0.10326386746323357,28.82,-0.12008967958017858,39.26,4673.48,235.9639281754735
36.562089820755034,0,1,0,1,0,0,197.8716,0.45970203644148055,-0.11218875948557394,40541.602,2847,1053195787.3354737,18.45,0.03759886764010221,0.012510390784318388,325000.0,2466,3.375,,1,1,0.108476259196796,0.11989752465712776,1.3,2668,4.1,0.0,0,0,0,0,0,1,0,0,0,0,0,27.29,0.10326386746323357,28.82,-0.12008967958017858,39.26,4673.48,235.9639281754735
36.831235483320036,0,1,0,1,0,0,197.8716,0.45970203644148055,-0.11218875948557394,40541.602,2847,1877793777.7857618,52.39499999999994,0.16601949118995446,0.0570086684742191,325000.0,1743,6.25,,1,1,0.028701782300712006,0.04949938659766193,1.3,2668,4.1,0.0,0,0,0,0,0,1,0,0,0,0,0,27.29,0.10326386746323357,28.82,-0.12008967958017858,39.26,4673.48,235.9639281754735
67.06381293292633,0,0,0,1,0,0,6.74946,0.8990174271735599,0.21539101764130184,222.15249,616,38831252.104947366,12.05,0.0012076993201971399,0.0035886533664974654,200000.0,0,9.75,15.0,0,1,0.05707902080866708,0.015224135997742631,1.3,2556,4.1,0.0,0,0,1,0,0,0,0,0,0,0,0,31.8,-0.027490593539202135,33.49,0.13402528204165143,45.2,4595.81,244.8731071729841
69.8257355925926,0,0,0,1,0,0,2719.0,0.24736154387375617,-0.2113646147223418,9949.0,1654,407775478.19722223,1.6,0.04988391238735347,0.00790918498642623,235000.0,1302,7.5,,1,1,0.025246135683319623,0.01581346687991885,1.3,2556,4.0,0.0,0,0,0,0,0,0,0,0,1,0,0,26.96,-0.027490593539202135,28.83,0.13402528204165143,39.81,4421.52,257.2809762135151
55.60416666666667,0,0,0,1,0,0,-11.43699,0.5065338083353145,,165.93615,0,346399250.0,0.8,0.00019675819509597678,0.0012862868836595507,200000.0,730,8.0,16.0,0,0,0.07033461756365185,0.0004886640239449021,1.3,2556,3.99,0.0,0,0,1,0,0,0,0,0,0,0,0,30.27,-0.027490593539202135,31.94,0.13402528204165143,42.04,4357.1,199.44084230034545
56.5,0,0,0,1,0,0,-11.43699,0.5065338083353145,,165.93615,0,114695000.0,0.05,0.0,0.0,110000.0,365,4.2299,16.0,0,0,0.0,,1.3,2556,3.99,0.0,0,0,1,0,0,0,0,0,0,0,0,30.27,-0.027490593539202135,31.94,0.13402528204165143,42.04,4357.1,199.44084230034545
62.16006158333334,0,0,1,0,0,0,1.9389,0.809893075945623,-0.15939230513895808,116.40131,133,57095837.516,0.55,0.0025513690611453843,0.0006218416444748085,85000.0,0,9.25,16.0,0,1,0.0,0.13195551507194908,1.3,2556,3.99,0.0,0,0,0,1,0,0,0,0,0,0,0,30.27,-0.027490593539202135,31.94,0.13402528204165143,42.04,4357.1,199.44084230034545
41.952205603174605,0,0,0,1,0,0,192.758,0.28480305992502647,-0.9027811465895113,669.036,2150,2625298.570285714,1.35,0.04914695455030579,0.010128072988419749,225000.0,1854,11.125,17.0,0,1,0.0,0.14260729188975874,1.3,2556,4.0,0.0,0,0,0,1,0,0,0,0,0,0,0,28.66,-0.027490593539202135,31.83,0.13402528204165143,40.57,4366.29,174.34531942400253
21.802002238095238,0,1,0,1,0,0,415.27,0.07899799169800713,-1.1340673635742562,4218.987,712,1128589982.949125,3.3,0.0030638729534379103,0.007718400709360555,261000.0,3066,4.5,17.0,1,1,0.3716553034282035,0.049246211132407014,1.3,2556,3.98,0.0,0,0,0,0,0,1,0,0,0,0,0,31.0,-0.027490593539202135,33.07,0.13402528204165143,43.16,4640.66,147.01786138104947
20.629018252517987,0,0,0,1,0,0,-3945.0,0.2594666772959184,-0.04429409111411818,25088.0,78250,24587937.08627273,22.55,0.10652512489405207,0.01548555008936094,100000.0,1752,9.0,18.0,1,0,0.06158035880715442,0.047702211846547896,1.3,2556,3.98,0.0,0,0,0,1,0,0,0,0,0,0,0,28.02,-0.027490593539202135,31.06,0.13402528204165143,40.18,4699.49,892.7113131081328
19.23122543454077,0,0,0,1,0,0,-3945.0,0.2594666772959184,-0.04429409111411818,25088.0,78250,25056957.7991875,6.3,0.49391645175308596,0.05076575684798725,125000.0,3029,10.2,18.0,1,1,0.20814254225160195,0.08030153106184916,1.3,2556,3.98,0.0,0,0,0,1,0,0,0,0,0,0,0,28.02,-0.027490593539202135,31.06,0.13402528204165143,40.18,4699.49,892.7113131081328
18.129187499999997,0,0,0,1,0,0,-3945.0,0.2594666772959184,-0.04429409111411818,25088.0,78250,5846668.75,2.7,0.6478350526529487,0.021274624720104756,100000.0,3121,9.88,18.0,1,1,0.0,0.07976405789518436,1.3,2556,3.98,0.0,0,0,0,1,0,0,0,0,0,0,0,28.02,-0.027490593539202135,31.06,0.13402528204165143,40.18,4699.49,892.7113131081328
19.03247415302096,0,0,0,1,0,0,-3945.0,0.2594666772959184,-0.04429409111411818,25088.0,78250,19614353.102941178,5.45,0.36275929614582847,0.035885478657704625,350000.0,3425,10.0,18.0,1,1,0.03288048634079118,0.05255654863768165,1.3,2556,3.98,0.0,0,0,0,1,0,0,0,0,0,0,0,28.02,-0.027490593539202135,31.06,0.13402528204165143,40.18,4699.49,892.7113131081328
19.148581377565556,0,0,0,1,0,0,-3945.0,0.2594666772959184,-0.04429409111411818,25088.0,78250,9745147.25947619,5.2,0.461248846097221,0.050176380920273884,200000.0,3547,9.75,18.0,1,1,0.12886637571922702,0.04636562834428226,1.3,2556,3.98,0.0,0,0,0,1,0,0,0,0,0,0,0,28.02,-0.027490593539202135,31.06,0.13402528204165143,40.18,4699.49,892.7113131081328
18.50322448979592,0,0,0,1,0,0,-3945.0,0.2594666772959184,-0.04429409111411818,25088.0,78250,20743196.0,1.15,0.23391479388359024,0.02586875996491136,100000.0,3594,9.8,20.0,1,1,0.34790724111602545,0.07220030943617838,1.3,2556,3.98,0.0,0,0,0,1,0,0,0,0,0,0,0,28.02,-0.027490593539202135,31.06,0.13402528204165143,40.18,4699.49,892.7113131081328
21.059000748532974,0,0,0,1,0,0,-3945.0,0.2594666772959184,-0.04429409111411818,25088.0,78250,62113163.88465001,15.45,0.13071842089529304,0.014112207982506153,350000.0,246,9.0,18.0,1,1,0.10015392617227185,0.041530375851401076,1.3,2556,3.98,0.0,0,0,0,1,0,0,0,0,0,0,0,28.02,-0.027490593539202135,31.06,0.13402528204165143,40.18,4699.49,892.7113131081328
21.707231763659408,0,0,0,1,0,0,-3945.0,0.2594666772959184,-0.04429409111411818,25088.0,78250,960907664.5236667,24.4,0.0023231360323520333,0.005259020819567269,400000.0,1051,6.25,,1,1,0.05157606902554046,0.017533918658611317,1.3,2556,3.98,0.0,0,0,0,1,0,0,0,0,0,0,0,28.02,-0.027490593539202135,31.06,0.13402528204165143,40.18,4699.49,892.7113131081328
18.271768707482995,0,0,0,1,0,0,-3945.0,0.2594666772959184,-0.04429409111411818,25088.0,78250,5247541.071428572,1.35,1.007792755061458,0.037572333904608644,4250.0,3387,10.23,20.0,1,0,0.0,0.044867979701758896,1.3,2556,3.98,0.0,0,0,0,1,0,0,0,0,0,0,0,28.02,-0.027490593539202135,31.06,0.13402528204165143,40.18,4699.49,892.7113131081328
18.91097222222222,0,0,0,1,0,0,-3945.0,0.2594666772959184,-0.04429409111411818,25088.0,78250,6219108.888888889,1.55,1.007792755061458,0.09237240561315048,4100.0,3391,10.55,20.0,1,0,0.0,0.062118516940072824,1.3,2556,3.98,0.0,0,0,0,1,0,0,0,0,0,0,0,28.02,-0.027490593539202135,31.06,0.13402528204165143,40.18,4699.49,892.7113131081328
18.760729166666664,0,0,0,1,0,0,-3945.0,0.2594666772959184,-0.04429409111411818,25088.0,78250,351575.0,0.9,0.28296476154346756,0.029587444647516795,8000.0,3090,10.15,20.0,1,0,0.0,0.01254236218156013,1.3,2556,3.98,0.0,0,0,0,1,0,0,0,0,0,0,0,28.02,-0.027490593539202135,31.06,0.13402528204165143,40.18,4699.49,892.7113131081328
19.72476388888889,0,0,0,1,0,0,-3945.0,0.2594666772959184,-0.04429409111411818,25088.0,78250,3319578.066666667,2.45,0.3017857312663585,0.038449779086373606,21000.0,62,9.2,18.0,1,0,0.2847858103572688,0.005589229559918,1.3,2556,3.98,0.0,0,0,0,1,0,0,0,0,0,0,0,28.02,-0.027490593539202135,31.06,0.13402528204165143,40.18,4699.49,892.7113131081328
92.89159083835759,0,0,0,1,0,0,-6336.0,0.349032200517349,-0.04379232505643341,22422.0,65525,2449017109.4826427,31.9,0.018634903590576242,0.004524662970055148,450000.0,321,10.5,15.0,0,0,0.0,0.004782076501896892,1.3,2556,3.98,0.0,0,0,0,1,0,0,0,0,0,0,0,28.02,-0.027490593539202135,31.06,0.13402528204165143,40.18,4699.49,892.7113131081328
103.68408197246572,0,0,1,0,0,0,-6336.0,0.349032200517349,-0.04379232505643341,22422.0,65525,892520025.0042799,6.0,0.14368935365623162,0.010560318166878796,276400.0,1707,13.0,14.0,0,1,0.06114842135151508,0.006692697798199787,1.3,2556,3.98,0.0,0,0,0,1,0,0,0,0,0,0,0,28.02,-0.027490593539202135,31.06,0.13402528204165143,40.18,4699.49,892.7113131081328
72.35668974752073,0,0,1,0,0,0,-6336.0,0.349032200517349,-0.04379232505643341,22422.0,65525,2449017109.4826427,18.65,0.0011242882155402634,0.002787245077165492,1000000.0,1568,7.5,,0,1,0.05453895941405536,0.01034405376738161,1.3,2556,3.98,0.0,0,0,0,1,0,0,0,0,0,0,0,28.02,-0.027490593539202135,31.06,0.13402528204165143,40.18,4699.49,892.7113131081328
81.70269823232323,0,0,0,0,1,0,511.595,0.23588972690486976,-8.25522703627882,1024.112,39,8341723.333333333,1.25,0.0005213333421010324,0.00308225505724398,150000.0,1203,7.0,17.0,0,1,0.0,0.041862442477964654,1.3,2678,3.94,0.0,0,0,0,0,0,0,1,0,0,0,0,22.35,-0.0075679679330776795,24.79,0.012460941681071924,32.74,4991.91,890.8387670791204
69.33333333333333,0,0,0,1,0,0,511.595,0.23588972690486976,-8.25522703627882,1024.112,39,416000.0,0.15,0.0012788558542519732,0.012903292785611739,100000.0,9269,3.75,18.0,0,1,0.0,,1.3,2678,3.94,0.0,0,0,0,0,0,0,1,0,0,0,0,22.35,-0.0075679679330776795,24.79,0.012460941681071924,32.74,4991.91,890.8387670791204
89.28125,0,0,1,0,0,0,1.85041,0.5682998724756233,-0.9349575041693509,297.38628,38,8838300.0,0.4,0.014909990380651368,0.003045590815115388,300000.0,164,10.5,18.0,1,1,0.0,0.0,1.3,2678,3.94,0.0,0,0,0,0,0,0,1,0,0,0,0,20.55,-0.0075679679330776795,22.5,0.012460941681071924,31.09,5021.44,884.6464657287901
88.71138743305443,0,0,1,0,0,0,-2350.0,0.17817443351859769,-0.21311018131101814,4678.0,17100,2449017109.4826427,12.9,0.0016163730436222247,0.0033879736710300122,500000.0,2233,9.75,13.0,1,0,0.010121595667943472,0.002947122892161183,1.28,2474,3.88,0.0,0,0,0,0,0,0,0,0,0,1,0,18.16,0.08346540347611531,20.27,0.022041907910826275,26.29,4782.06,1502.072199721355
29.04857946422265,0,0,0,1,0,0,-2350.0,0.17817443351859769,-0.21311018131101814,4678.0,17100,415346560.90909094,12.4,0.044758266181247765,0.011780000253670831,400000.0,1899,7.0,,1,1,0.0,0.016336052127663536,1.28,2474,3.88,0.0,0,0,0,0,0,0,0,0,0,1,0,18.16,0.08346540347611531,20.27,0.022041907910826275,26.29,4782.06,1502.072199721355
89.04254760558071,0,0,1,0,0,0,-2350.0,0.17817443351859769,-0.21311018131101814,4678.0,17100,1134770000.0,5.15,0.0002325167043785011,0.001779859399110599,250000.0,2612,10.625,,1,1,0.005985132975391413,0.0038909957996289004,1.28,2474,3.88,0.0,0,0,0,0,0,0,0,0,0,1,0,18.16,0.08346540347611531,20.27,0.022041907910826275,26.29,4782.06,1502.072199721355
71.51911153924647,0,0,0,1,0,0,-7757.0,0.4574267758695011,-0.27173295454545454,44077.0,9300,82603568.99990477,5.0,0.009023689359687767,0.0024944763777405626,1000000.0,1019,5.55,17.0,1,1,0.06577307998466256,0.004236687533321208,1.28,2474,3.98,0.0,0,0,0,0,0,0,0,0,1,0,0,17.63,0.08346540347611531,19.89,0.022041907910826275,25.52,4853.64,1543.7062898302966
46.77252583712584,0,0,0,1,0,0,-7757.0,0.4574267758695011,-0.27173295454545454,44077.0,9300,1908297307.3333333,5.05,0.009492517542813224,0.003774080569149972,749750.0,8324,6.55,17.0,1,1,0.05856926781701305,0.010112835198099855,1.28,2474,3.98,0.0,0,0,0,0,0,0,0,0,1,0,0,17.63,0.08346540347611531,19.89,0.022041907910826275,25.52,4853.64,1543.7062898302966
94.482625,0,1,0,1,0,0,846.164,0.5281796489043447,0.20618194198556447,16832.165,0,2544798.75,0.5,0.0001058738012930013,0.00034536485622049644,1250000.0,112,6.5,9.0,1,1,0.0,0.026990337064376247,1.28,2610,3.87,0.0,0,0,0,0,0,1,0,0,0,0,0,18.64,0.06286594136834212,20.94,0.061662418089850846,26.97,4889.58,1326.0236032579644
83.33983444940476,0,1,0,0,0,1,846.164,0.5281796489043447,0.20618194198556447,16832.165,0,1695586617.1875,4.1,0.03654079977678123,0.013471929475415943,2120452.0,1190,9.625,19.0,1,0,0.0,0.0017045117127745678,1.28,2610,3.87,0.0,0,0,0,0,0,1,0,0,0,0,0,18.64,0.06286594136834212,20.94,0.061662418089850846,26.97,4889.58,1326.0236032579644
21.8,0,0,1,0,0,0,0.0,,,0.0,0,5282500.0,0.2,0.0,0.0,335000.0,1815,12.0,15.0,0,0,0.0,2.220446049250313e-16,1.28,2610,3.87,0.0,0,0,1,0,0,0,0,0,0,0,0,17.25,0.06286594136834212,19.6,0.061662418089850846,25.43,4889.58,1329.785209085653
79.51069712817275,0,0,1,0,0,0,95.842,0.5357589083036608,-0.07538968702942493,266.521,0,59623679.583000004,4.0,0.0006647658644050783,0.0042708930523612946,160000.0,16,10.125,16.0,0,1,0.14233933425190032,0.03282463686837646,1.28,2610,3.87,0.0,0,0,1,0,0,0,0,0,0,0,0,17.79,0.06286594136834212,20.18,0.061662418089850846,26.03,4957.49,966.8455549468939
48.993896734184496,0,0,0,1,0,0,15.45032,0.33899474358908355,-1.499225959595091,388.478,1300,73064204.55566667,7.8,0.025249441970555737,0.027507698999376304,275000.0,487,3.0,,0,1,0.005214166977399334,0.012646664002384327,1.28,2610,3.87,0.0,0,0,0,0,0,0,0,0,0,1,0,17.79,0.06286594136834212,20.18,0.061662418089850846,26.03,4957.49,966.8455549468939
52.5,0,0,0,1,0,0,0.0,,,0.0,0,70875000.0,0.1,6.429560547573523e-05,0.0003169572107765509,195000.0,912,9.0,18.0,0,0,0.0,,1.28,2610,3.87,0.0,1,0,0,0,0,0,0,0,0,0,0,19.15,0.06286594136834212,22.35,0.061662418089850846,28.02,4930.74,969.4076649529446
92.34197684936372,0,0,0,1,0,0,198.724,0.5554578439684894,0.08816331883086256,2203.196,7900,22010524.497500006,6.75,0.003391498091617253,0.002971878338026444,250000.0,350,6.125,17.0,1,1,0.03270234260869854,0.023223180231420996,1.29,2708,3.9,0.0,0,0,1,0,0,0,0,0,0,0,0,15.94,0.05038694674240407,18.23,0.021305137094632665,25.34,5178.37,988.3735250446558
102.85,0,0,1,0,0,0,198.724,0.5554578439684894,0.08816331883086256,2203.196,7900,335038400.0,0.3,2.912621359223301e-05,0.000725513905683195,199800.0,2070,11.5,16.0,1,1,0.0,0.0024420024420024333,1.29,2708,3.9,0.0,0,0,1,0,0,0,0,0,0,0,0,15.94,0.05038694674240407,18.23,0.021305137094632665,25.34,5178.37,988.3735250446558
45.5,0,1,1,0,0,0,28.53654,0.12474154509160769,-1.7933200795228628,6197.406,580,279998031.25,0.4,0.00033861197297551407,0.001291849404460188,200000.0,1888,12.5,14.0,0,1,0.0,1.1102230246251565e-16,1.29,2708,3.88,0.0,0,0,0,0,0,1,0,0,0,0,0,14.23,0.05038694674240407,17.59,0.021305137094632665,22.43,5338.46,992.29472430977
30.120951530612246,0,0,0,0,1,0,-9.867,0.41061451868155746,-0.350438892640108,3460.204,2700,24110555.89285714,3.5,0.07401009799748963,0.006323344846562486,300000.0,1781,12.0,17.0,1,1,0.03766473125068619,0.017839239628231886,1.29,2708,3.92,0.0,0,1,0,0,0,0,0,0,0,0,0,13.54,0.05038694674240407,17.25,0.021305137094632665,21.79,5358.08,993.1214123090945
0.01,0,1,0,0,0,1,32445.0,0.14701354991594595,0.2469310004233103,345611.0,0,63937.0,0.2,0.0,0.0,1000000.0,0,6.875,6.0,1,0,0.0,0.0,1.29,2708,3.92,0.0,0,0,0,0,0,1,0,0,0,0,0,13.79,0.05038694674240407,16.55,0.021305137094632665,21.86,5459.59,994.8809797896719
0.01,0,1,0,0,0,1,32445.0,0.14701354991594595,0.2469310004233103,345611.0,0,63937.0,0.05,0.0,0.0,750000.0,879,5.65,6.0,1,0,0.0,,1.29,2708,3.92,0.0,0,0,0,0,0,1,0,0,0,0,0,13.79,0.05038694674240407,16.55,0.021305137094632665,21.86,5459.59,994.8809797896719
0.01,0,1,0,0,0,1,32445.0,0.14701354991594595,0.2469310004233103,345611.0,0,63937.0,0.05,0.0,0.0,1000000.0,1032,5.125,6.0,1,0,0.0,,1.29,2708,3.92,0.0,0,0,0,0,0,1,0,0,0,0,0,13.79,0.05038694674240407,16.55,0.021305137094632665,21.86,5459.59,994.8809797896719
90.15352502669553,0,1,0,1,0,0,593.14488,0.07862858310305382,0.15455756841020288,6656.765,650,75132266.15789473,7.75,0.012412529299347306,0.01152417712060784,250000.0,330,5.625,16.0,1,1,0.05488622580343651,0.009685670610994653,1.29,2708,4.08,0.0,0,0,0,0,0,1,0,0,0,0,0,14.58,0.05038694674240407,16.83,0.021305137094632665,22.47,5453.13,996.8790733420217
13.913666666666666,0,0,0,1,0,0,-956.9,0.8401180578051326,-0.2598661245944725,2778.3,7400,43552835.71428572,0.9,0.00019959231091775322,0.002011172928095648,400000.0,1097,8.5,16.0,0,1,0.0,0.01259805219249134,1.29,2708,3.99,0.0,0,0,0,1,0,0,0,0,0,0,0,13.94,0.05038694674240407,17.19,0.021305137094632665,22.54,5491.66,1001.430583367615
13.234375,0,0,0,1,0,0,-956.9,0.8401180578051326,-0.2598661245944725,2778.3,7400,23686500.0,0.4,0.00022145879351782388,0.0012249328209384901,398000.0,1097,8.875,16.0,0,1,0.955851500941848,0.16000000000000048,1.29,2708,3.99,0.0,0,0,0,1,0,0,0,0,0,0,0,13.94,0.05038694674240407,17.19,0.021305137094632665,22.54,5491.66,1001.430583367615
3.908620791666667,0,0,0,0,1,0,-956.9,0.8401180578051326,-0.2598661245944725,2778.3,7400,717612.624875,1.5,0.0008276522088128804,0.005193276054307588,300000.0,1828,9.75,17.0,0,1,0.0,0.05006669055468752,1.29,2708,3.99,0.0,0,0,0,1,0,0,0,0,0,0,0,13.94,0.05038694674240407,17.19,0.021305137094632665,22.54,5491.66,1001.430583367615
25.139494209311984,0,0,1,0,0,0,-92.332,1.0807178472106314,-0.18850220572789017,425.383,1300,15709760.841642858,8.3,0.26187968409729256,0.03348402858223407,139378.0,1308,13.25,18.0,0,1,0.0,0.15259697025851912,1.29,2624,3.99,0.0,0,0,0,0,1,0,0,0,0,0,0,14.08,-0.011465301041277298,16.7,0.018329968587993406,21.85,5491.66,1001.6658762555033
45.30833333333334,0,0,0,1,0,0,-96.798,1.0862292611784006,-0.2274106977041554,434.029,1300,229590225.0,0.45,0.0013716832616919375,0.005272294620535362,151000.0,212,10.5,17.0,0,1,0.0,0.1508833972318924,1.29,2624,3.99,0.0,0,0,0,0,1,0,0,0,0,0,0,14.46,-0.011465301041277298,16.82,0.018329968587993406,22.21,5459.54,86.66846248515216
94.63770809151787,0,0,1,0,0,0,-92.332,1.0807178472106314,-0.18850220572789017,425.383,1300,71843107.187875,3.25,0.015925972228663147,0.004372730939387194,300000.0,1067,11.25,15.0,0,1,0.018616034190486058,0.0009425422690976657,1.29,2624,3.88,0.0,0,0,0,0,1,0,0,0,0,0,0,15.62,-0.011465301041277298,19.34,0.018329968587993406,24.23,5432.06,1001.7867389727809
98.19027777777778,0,1,1,0,0,0,988.067,0.22673843633974666,0.08007625432844619,2000.102,0,452610375.0,0.8,0.0009515395073287633,0.0030869443293331674,300000.0,2703,8.137,13.0,0,1,0.007793561708135553,0.0041562295870322275,1.29,2550,3.84,0.0,0,0,0,0,0,0,0,0,1,0,0,17.4,-0.0729931563179228,21.06,-0.013499985278505156,24.61,5607.51,996.1605806949798
59.82821969696968,0,0,1,0,0,0,433.971,0.24769672222089276,-0.02797045708219617,2298.355,3113,1099060164.7727273,2.05,0.00016220694606526768,0.0017673887595069304,300000.0,2577,10.5,17.0,1,1,0.02892318263593483,0.020725562974331237,1.29,2550,3.83,0.0,0,1,0,0,0,0,0,0,0,0,0,18.34,-0.0729931563179228,21.79,-0.013499985278505156,25.91,5522.33,988.7548490205293
52.68530694791668,0,0,0,0,1,0,-53.261,0.415758126667599,-0.08819911186660698,1444.442,2600,51555398.125125,3.05,0.0002630894637618471,0.0031556736440331874,300000.0,1543,11.375,17.0,0,1,0.06332103998766389,0.0441193548443277,1.29,2550,3.83,0.0,1,0,0,0,0,0,0,0,0,0,0,18.34,-0.0729931563179228,21.79,-0.013499985278505156,25.91,5522.33,988.7548490205293
18.617083333333333,0,1,0,1,0,0,846.164,0.5281796489043447,0.20618194198556447,16832.165,0,1384160200.0,1.05,0.00019219869521689906,0.0019045037321845128,493205.0,1142,8.875,10.0,1,1,0.3094073519344611,0.07550035456494626,1.29,2550,3.83,0.0,0,0,0,0,0,1,0,0,0,0,0,19.98,-0.0729931563179228,23.48,-0.013499985278505156,28.51,5578.37,987.1560721297556
20.654046628787874,0,1,0,1,0,0,846.164,0.5281796489043447,0.20618194198556447,16832.165,0,2449017109.4826427,5.2,5.03416270087426e-05,0.0005496250163371199,1750000.0,338,8.5,10.0,1,1,0.23538771698586292,0.10842422160044698,1.29,2550,3.83,0.0,0,0,0,0,0,1,0,0,0,0,0,19.98,-0.0729931563179228,23.48,-0.013499985278505156,28.51,5578.37,987.1560721297556
78.82922918055557,0,0,1,0,0,0,75.154,0.34479492647762544,-0.1236741190941321,553.777,114,53629423.33433333,0.85,0.4697157548211954,0.03544936749510667,250000.0,1461,10.5,16.0,0,1,0.0,0.08321644662107584,1.29,2550,3.83,0.0,0,0,0,0,0,0,1,0,0,0,0,20.2,-0.0729931563179228,23.59,-0.013499985278505156,28.34,5554.47,984.6546089684169
52.362833333333334,0,0,0,0,1,0,-46.316,0.4525888562592076,-0.08771165384361178,512.485,4500,2326956.0,0.55,0.00567427395099274,0.004646629190406119,150000.0,437,9.25,19.0,0,1,0.0,0.018326691283764112,1.32,2747,3.75,0.0,0,0,0,0,0,0,0,1,0,0,0,23.98,0.035982050561018886,28.17,-0.08021282381979467,32.89,5309.21,971.1541856253249
60.39687396155372,0,1,0,1,0,0,1664.0,0.30391685690255915,-0.690865093768905,8323.0,1783,90694352.14790908,17.6,0.003851447684345724,0.005342742150701411,500000.0,353,7.5,16.0,1,1,0.026754324485082043,0.024237064011881623,1.32,2747,3.66,0.0,0,0,0,0,0,0,0,0,1,0,0,17.46,0.035982050561018886,20.68,-0.08021282381979467,25.06,5162.84,932.4878574762746
55.30902234221694,0,1,0,1,0,0,1664.0,0.30391685690255915,-0.690865093768905,8323.0,1783,326667044.1819091,34.25,0.014539432778863394,0.0226536798639563,500000.0,1449,7.75,16.0,1,1,0.024124424339844876,0.02773987041561733,1.32,2747,3.66,0.0,0,0,0,0,0,0,0,0,1,0,0,17.46,0.035982050561018886,20.68,-0.08021282381979467,25.06,5162.84,932.4878574762746
55.08230708165713,0,1,0,1,0,0,1664.0,0.30391685690255915,-0.690865093768905,8323.0,1783,275114245.3812381,6.85,0.004948794513622088,0.0036416910377607614,1196096.0,1783,7.0,16.0,1,1,0.04890124782155389,0.01595080510365829,1.32,2747,3.66,0.0,0,0,0,0,0,0,0,0,1,0,0,17.46,0.035982050561018886,20.68,-0.08021282381979467,25.06,5162.84,932.4878574762746
55.44095904601571,0,1,0,1,0,0,1664.0,0.30391685690255915,-0.690865093768905,8323.0,1783,423315238.54399997,4.6,0.0012718073724572246,0.0025522212031069387,800000.0,2513,7.2,16.0,1,1,0.02611661151617913,0.0054414435720445894,1.32,2747,3.66,0.0,0,0,0,0,0,0,0,0,1,0,0,17.46,0.035982050561018886,20.68,-0.08021282381979467,25.06,5162.84,932.4878574762746
54.480895502645495,0,1,0,1,0,0,1664.0,0.30391685690255915,-0.690865093768905,8323.0,1783,384341185.8333333,2.4,0.001603604873653809,0.0018053016017775783,700000.0,5435,7.625,16.0,1,1,0.013163268452617194,0.013421298191744422,1.32,2747,3.66,0.0,0,0,0,0,0,0,0,0,1,0,0,17.46,0.035982050561018886,20.68,-0.08021282381979467,25.06,5162.84,932.4878574762746
85.08596845926978,0,0,0,1,0,0,0.0,,,0.0,0,196564768.42857143,12.3,0.07060382568813132,0.011298760849827907,510000.0,620,10.25,16.0,0,1,0.0292965049341354,0.017666583592057167,1.32,2662,3.66,0.0,0,0,1,0,0,0,0,0,0,0,0,15.46,0.010249567996574616,18.56,0.06343490041552902,21.59,5081.31,939.0893666690715
64.2265625,0,0,0,0,1,0,0.0,,,0.0,0,413648229.1666667,0.55,9.17239045868472e-05,0.000885436485547179,519000.0,1104,13.25,17.0,0,0,0.03701999701250259,0.0012672603418185035,1.32,2662,3.62,0.0,0,1,0,0,0,0,0,0,0,0,0,15.83,0.010249567996574616,18.65,0.06343490041552902,21.78,5126.67,1310.1109380768144
12.501591419298617,0,0,0,1,0,0,592.842,0.057666493357327875,-0.20946753098639506,3844.763,4300,142534606.07180953,18.8,0.0030884033839938376,0.045844554349972005,175000.0,326,3.25,,0,1,0.259188878886885,0.06342117877650862,1.32,2662,3.62,0.0,0,0,0,0,0,0,1,0,0,0,0,16.52,0.010249567996574616,19.6,0.06343490041552902,22.32,5126.67,1313.0296474204438
